Auxiliares,Constantes,Dimensiones,Mediciones,Resultado,Nominal,Total Superior,Pre Total Superior,Pre Total Inferior,Total Inferior,Descripción
(T1-T2)/2*SIN(K1)+(T4-T3)/2*COS(K1),1.000000,9.000000,A1+A3,MED,5.000000,0.500000,0.250000,-0.250000,-0.500000,med 1 
((K8-K6)*((D6-T3)-(D5-T9)))-(((D6-T3)-(D5-T2))*(K1-K6)),2.000000,8.000000,A1+A2,Z1,4.000000,0.250000,0.100000,-0.150000,-0.200000,med 2
2*SQRT(POW(A1+D2)+POW(T7+D2)),3.000000,7.000000,COS(T3*2*3.1416),Fr,0.500000,1.500000,0.100000,-0.100000,-1.500000,med 3
T1+T12+T16,4.000000,6.000000,SIN(T6),L1,0.080000,0.500000,0.250000,-0.250000,-0.500000,med 4
T3-T5+T8-4,5.000000,5.000000,T1,Z1,0.500000,0.150000,0.010000,-0.010000,-0.500000,med 5
T4/T7,6.000000,4.000000,T1,Z2,0.000000,0.000000,0.000000,0.000000,0.000000, med6
T8*T5-T3,7.000000,3.000000,,,,,,,,
T12+T5-T12,8.000000,2.000000,,,,,,,,
T6-T7*T1,9.000000,1.000000,,,,,,,,
