Auxiliares,Constantes,Dimensiones,Mediciones,Resultado,Nominal,Total Superior,Pre Total Superior,Pre Total Inferior,Total Inferior,Descripción,Armonicas,Nro. de Dientes,Cant. de Dientes x pieza
(T4-T7)/K1,177.000000,2.950000,ABS((T4-T6)-0*A1*K3)+D2,Z2,0.000000,0.200000,0.200000,0.000000,0.000000,Ø sup. 295 D2,8.000000,18.000000,50.000000
T11-(T1-T2)/2-(A1/2*K2),66.500000,0.000000,((T3-T5)/K4+A18)*K4,Z1,0.000000,0.200000,0.200000,0.000000,0.000000,Ø inf. 295 D1,,,
T1,29.500000,295.101013,((T3+T5+D5)+(T4+T6+D6))/2,L1,0.000000,0.100000,0.100000,0.000000,0.000000,RunOut de pista de frenado,,,
T1,30.000000,1.080000,(T3+T5+D5)+A2,L2,0.000000,0.020000,0.020000,0.000000,0.000000,Redondez sup,,,
T6,0.000000,5.052000,(T4+T6+D6)-A1,Ec,0.000000,0.020000,0.020000,0.000000,0.000000,Redondez inf,,,
T7,0.000000,5.052000,((-(T9+T10)+D1)-(-(T11+T12)+D3)),D0,0.000000,0.040000,0.040000,0.000000,0.000000,Redondez Circ. inf D1,,,
T3+0*(A1*K2+T4),,0.000000,(T3+T5+D5)*A3,Fr,0.000000,0.040000,0.040000,0.000000,0.000000,Conicidad,,,
T1,,0.000000,(T4+T6+D6)/A4,Z2,0.000000,0.056000,0.056000,0.010000,0.010000,Ø 108 piloto,,,
T1,,0.000000,((-(T9+T10)+D1)-(-(T11+T12)+D3)),Z1,0.000000,0.080000,0.080000,0.000000,0.000000,PLANICIDADE CIRCUNFERENCIAL INT.,,,
(T1-T2)/2*SIN(K1)+(T4-T3)/2*COS(K1),,0.000000,ABS((T4-T6)-0*A11*K3)+D2,L1,0.000000,0.080000,0.080000,0.000000,0.000000,Planicidad Circunferencial Externa,,,
((K8-K6)*((D6-T3)-(D5-T9)))-(((D6-T3)-(D5-T2))*(K1-K6)),,0.000000,((T3-T5)/K4+A1)*K4,L2,0.000000,0.150000,0.150000,0.000000,0.000000,Planicidad Radial Apoyo,,,
2*SQRT(POW(A1+D2)+POW(T7+D2)),,0.000000,ABS((T4-T6)-0*A5*K3)+D2,Ec,0.000000,0.200000,0.200000,0.000000,0.000000,Paralelismo B,,,
T1+T12+T16,,65.027000,((T3-T5)/K4+A1)*K4-A6,D0,0.000000,0.100000,0.100000,0.000000,0.000000,Batimento da Brida,,,
T3-T5+T8-4,,0.005000,((T3+T5+D5)+(A7+T6+D6))/2,Fr,0.000000,0.300000,0.300000,-0.200000,-0.200000,Espersor,,,
T4/T7,,62.548000,(T3+T5+D5)+A9,Z2,0.000000,0.020000,0.020000,0.000000,0.000000,MED 1,,,
T8*T5-T3,,62.528999,(T4+T6+D6)-A10,Z1,0.000000,0.010000,0.010000,0.000000,0.000000,MED 2,,,
T12+T5-T12,,219.003006,((-(T9+T10)+D1)-(-(T11+T12)+D3)),L1,0.000000,0.005000,0.005000,0.000000,0.000000,MED 3,,,
T6-T7*T1,,219.050995,(T3+T5+D5)*COS(A12),L2,0.000000,0.005000,0.005000,0.000000,0.000000,MED 4,,,
,,219.078995,(T4+T6+D6)/SIN(A13),Ec,0.000000,0.005000,0.005000,0.000000,0.000000,MED 5,,,
,,303.014008,((-(T9+T10)+D1)-(-(T11+T12)+D3)),D0,0.000000,0.200000,0.200000,0.000000,0.000000,Ø sup. 295 D2,,,
,,0.000000,ABS((T4-T6)-0*A1*K3)+D2-COS(A14),Fr,0.000000,0.200000,0.200000,0.000000,0.000000,Ø inf. 295 D1,,,
